Estacao,Periodo,DOY,DataReferencia,RMSE_X,RMSE_Y,RMSE_Z
NAUS,INVERNO,198,2020-07-15,0.08198017282790371,0.11304708985519314,0.04061387210435005
NAUS,INVERNO,192,2020-07-08,0.07411430366019761,0.07993902883159718,0.043214321233391535
NAUS,INVERNO,191,2020-07-08,0.06984186388302742,0.116700824804311,0.04369644378422295
NAUS,INVERNO,210,2020-07-29,0.07502959804421636,0.13336670410653823,0.03075058498567307
NAUS,INVERNO,200,2020-07-15,0.06278395250664756,0.10890099624309069,0.03585690312550983
NAUS,INVERNO,183,2020-07-01,0.06982524372610341,0.11728969925849428,0.03350526681277526
NAUS,INVERNO,207,2020-07-22,0.0639498849505286,0.08521835397254963,0.03399455255801257
NAUS,INVERNO,196,2020-07-15,0.06464863130583968,0.14120673679568255,0.033532935973687616
NAUS,INVERNO,190,2020-07-08,0.07333660814916773,0.14208817515896796,0.0368415096418426
NAUS,INVERNO,208,2020-07-29,0.07279061136908573,0.10896121208529576,0.028843338015853925
NAUS,INVERNO,187,2020-07-08,0.07070362408201053,0.11745021352317389,0.033768040986729614
NAUS,INVERNO,199,2020-07-15,0.06036614213745102,0.11165340047507354,0.032064802632663654
NAUS,INVERNO,209,2020-07-29,0.054171742635857646,0.12010457146991488,0.030713016251434837
NAUS,INVERNO,184,2020-07-01,0.05347800304649098,0.08076839458306766,0.032444317481260566
NAUS,INVERNO,197,2020-07-15,0.06185993576068091,0.09470377432535441,0.03366991295122419
NAUS,INVERNO,211,2020-07-29,0.05907801823812,0.11632830318985897,0.034843276681779944
NAUS,INVERNO,188,2020-07-08,0.08416837805910246,0.11019632692468462,0.035883330133903886
NAUS,INVERNO,194,2020-07-15,0.07192523796208904,0.0881978680296009,0.05233797501789216
POAL,INVERNO,200,2020-07-15,0.12353007793156234,0.23622495494141896,0.14204734264617302
POAL,INVERNO,183,2020-07-01,0.08573954350646107,0.18473939872381995,0.10915375188498473
POAL,INVERNO,205,2020-07-22,0.08922722453275075,0.1906829836416189,0.10438431622989376
POAL,INVERNO,185,2020-07-01,0.07629832743045359,0.17869655409204413,0.102571310249156
POAL,INVERNO,189,2020-07-08,0.1308333723328204,0.20573549877192046,0.1388881483951189
POAL,INVERNO,184,2020-07-01,0.0696076972959755,0.181118606375806,0.10770251374866095
POAL,INVERNO,207,2020-07-22,0.09539289003898037,0.19605923653733975,0.11259678336593323
POAL,INVERNO,209,2020-07-29,0.11319690185302977,0.2306264616219406,0.1435971304971312
POAL,INVERNO,206,2020-07-22,0.09084738184334977,0.16372652849602065,0.10444282465861547
POAL,INVERNO,187,2020-07-08,0.12084747341790472,0.21100536848945228,0.13392285640933171
POAL,INVERNO,203,2020-07-22,0.09625081604127002,0.19328255850294218,0.10747397790572492
POAL,INVERNO,210,2020-07-29,0.09596152100030567,0.1668801465668402,0.10494678320639235
POAL,INVERNO,202,2020-07-22,0.08666530301491149,0.1865142488481654,0.09920935517423582
POAL,INVERNO,193,2020-07-08,0.09734140615413563,0.2137857320191401,0.13314574617435182
POAL,INVERNO,204,2020-07-22,0.07666882822569927,0.1770824572194232,0.08462076672918523
POAL,INVERNO,192,2020-07-08,0.07143266439427604,0.1473524959923062,0.08109973031177574
POAL,INVERNO,211,2020-07-29,0.07998941071506925,0.17351301170592048,0.08926172599465006
POAL,INVERNO,208,2020-07-29,0.0798362450801206,0.18280824130315224,0.08464126227802386
POAL,INVERNO,195,2020-07-15,0.08143951014615455,0.18378973921661096,0.0945215318557498
POAL,INVERNO,191,2020-07-08,0.12270939218811688,0.1779300691338736,0.11663570657331121
POAL,INVERNO,198,2020-07-15,0.08948125785733327,0.20383462175987405,0.1130565179654914
POAL,INVERNO,196,2020-07-15,0.06255495838491933,0.1645663194656723,0.08483335932953814
POAL,INVERNO,186,2020-07-01,0.07703806311223173,0.175413363933323,0.09500639345653325
POAL,INVERNO,213,2020-07-29,1.9783163259717833,4.615408314587148,3.1529991235215413
POAL,INVERNO,199,2020-07-15,0.09950761982404596,0.21807809981865686,0.12686171148622188
POAL,INVERNO,194,2020-07-15,0.13075457446703798,0.23045187763090683,0.14886497422944814
POAL,INVERNO,188,2020-07-08,0.09864777053005949,0.1673907653675078,0.0974301933413991
POAL,INVERNO,190,2020-07-08,0.09132113100695453,0.20524143421733632,0.1238381112198292
POAL,INVERNO,201,2020-07-22,0.0842196065995405,0.19181213738529126,0.1024018685562204
POAL,INVERNO,212,2020-07-29,0.07292771207575288,0.15104697891196314,0.08410132766153462
POAL,INVERNO,197,2020-07-15,0.08349115621607142,0.1708299794654995,0.09206040138484693
PERC,INVERNO,202,2020-07-22,0.22389284513333893,0.19497670999912672,0.06385063012661546
PERC,INVERNO,204,2020-07-22,0.20239388061917601,0.1950154164494314,0.05989594595429787
PERC,INVERNO,185,2020-07-01,0.28198992242848087,0.2014505219970884,0.08778148045462687
PERC,INVERNO,184,2020-07-01,0.17998691395598257,0.14549537127836062,0.054812729342442
PERC,INVERNO,193,2020-07-08,0.2671419654656051,0.1721416653461767,0.07628563545605013
PERC,INVERNO,197,2020-07-15,0.19751194229357477,0.17020498875448017,0.0664850458032643
PERC,INVERNO,207,2020-07-22,0.19856328656645364,0.1813929390103505,0.05936705631599937
PERC,INVERNO,188,2020-07-08,0.1749732429425853,0.16339097154166993,0.06068818824756179
PERC,INVERNO,203,2020-07-22,0.20768069843612247,0.2032038526774822,0.06181220501992495
PERC,INVERNO,201,2020-07-22,0.23825685672036273,0.21264936512056226,0.07521017230706596
PERC,INVERNO,198,2020-07-15,0.2973144576707905,0.20464786198318038,0.08856879068417563
PERC,INVERNO,210,2020-07-29,0.17570380036678993,0.16347396178604115,0.058356010197114484
PERC,INVERNO,208,2020-07-29,0.24960826348934892,0.2241243657057037,0.07611662948900633
PERC,INVERNO,183,2020-07-01,0.1783822204770772,0.1456387240094848,0.05381068084023913
PERC,INVERNO,211,2020-07-29,0.24484153789493404,0.20255377686524512,0.07002378313245168
PERC,INVERNO,187,2020-07-08,0.2785715963556313,0.20698295362354385,0.08988939609847968
PERC,INVERNO,191,2020-07-08,0.2590481708471655,0.20929365716566048,0.08875296325792548
PERC,INVERNO,212,2020-07-29,0.1815108021624244,0.18041368204108477,0.05854939806480846
PERC,INVERNO,209,2020-07-29,0.2245997412182282,0.20340785948934062,0.07272611387197526
PERC,INVERNO,205,2020-07-22,0.2284071619603725,0.19110833158647164,0.06668789694274255
PERC,INVERNO,199,2020-07-15,0.28895262436130714,0.2059824288421868,0.08838518642412765
PERC,INVERNO,192,2020-07-08,0.2022510744993506,0.16237917068159016,0.06057406106993095
PERC,INVERNO,186,2020-07-01,0.1716529118682366,0.14593958867834164,0.0599187225790209
PERC,INVERNO,213,2020-07-29,4.303889908063002,3.0092850079551807,1.501497771173027
PERC,INVERNO,195,2020-07-15,0.24042066901595693,0.16507918701741248,0.06818421669291659
PERC,INVERNO,200,2020-07-15,0.2322328430772045,0.20348812487725093,0.06591795650457238
PERC,INVERNO,189,2020-07-08,0.21246584441896815,0.14919841394999211,0.05860925358729234
PERC,INVERNO,190,2020-07-08,0.24280624586518038,0.20233579235802554,0.07162219739474847
PERC,INVERNO,194,2020-07-15,0.2231810196964919,0.18029729723226257,0.06556733684535343
PERC,INVERNO,206,2020-07-22,0.2242447178309277,0.17997025456574986,0.06682118052035664
PERC,INVERNO,196,2020-07-15,0.2180330165382165,0.19114997129638578,0.059813214096123016
ONRJ,INVERNO,212,2020-07-29,0.26047745174598463,0.29533623073979864,0.17724280803017078
ONRJ,INVERNO,213,2020-07-29,2.831386592797289,3.8544724030612225,2.875935350667863
ONRJ,INVERNO,185,2020-07-01,0.2347024409382834,0.2684619719927866,0.1791678475289803
ONRJ,INVERNO,189,2020-07-08,0.24257388806599592,0.27468126805019333,0.17406800168594924
ONRJ,INVERNO,199,2020-07-15,0.22520168352617395,0.2701230742236604,0.15959119482145223
ONRJ,INVERNO,208,2020-07-29,0.26216473646659627,0.3247678123272609,0.18128305912643206
ONRJ,INVERNO,196,2020-07-15,0.28706562297696336,0.34121955400888704,0.19529088208322481
ONRJ,INVERNO,197,2020-07-15,0.25584615362814606,0.3042583010466654,0.18222651419405989
ONRJ,INVERNO,203,2020-07-22,0.24309692813661152,0.2707233626713285,0.15884932151079678
ONRJ,INVERNO,191,2020-07-08,0.29749524921039644,0.3045134030856987,0.1860621624151159
ONRJ,INVERNO,198,2020-07-15,0.2291508572287086,0.2852958623257994,0.16849414883011174
ONRJ,INVERNO,200,2020-07-15,0.24560482137837703,0.2951700770165131,0.1743136290171502
ONRJ,INVERNO,187,2020-07-08,0.1997271835132416,0.2458493794234929,0.14951226148169816
ONRJ,INVERNO,186,2020-07-01,0.23319013038905764,0.2779421609976732,0.17707674004285193
ONRJ,INVERNO,205,2020-07-22,0.20842770188874246,0.2590607476477991,0.14801445555457715
ONRJ,INVERNO,188,2020-07-08,0.21698688097177668,0.2627748911410216,0.15778561525802748
ONRJ,INVERNO,183,2020-07-01,0.2576931905736188,0.2591173102854108,0.16608046930930312
ONRJ,INVERNO,190,2020-07-08,0.1952885408905239,0.2363453659482561,0.14438594553006914
ONRJ,INVERNO,195,2020-07-15,0.22933825727255477,0.2685647183443574,0.15809476080911916
ONRJ,INVERNO,207,2020-07-22,0.21815380736370996,0.26755254822865515,0.14838206063066894
ONRJ,INVERNO,209,2020-07-29,0.23299371733913085,0.28737887590810635,0.16585126807312908
ONRJ,INVERNO,206,2020-07-22,0.20419650933544353,0.24089912966292634,0.1442046831438773
ONRJ,INVERNO,204,2020-07-22,0.21927042789772472,0.28170263123750056,0.1542558771261369
ONRJ,INVERNO,184,2020-07-01,0.222427968271031,0.24997284896510497,0.1560380001294113
ONRJ,INVERNO,211,2020-07-29,0.24425211678330075,0.31509034240541406,0.17413387585361867
ONRJ,INVERNO,201,2020-07-22,0.1989584694112715,0.24808578918096233,0.14423965812254624
ONRJ,INVERNO,192,2020-07-08,0.20600447847662615,0.24491723123043097,0.14697630229648745
ONRJ,INVERNO,210,2020-07-29,0.2095883156194365,0.24655553431725735,0.14609568082995
ONRJ,INVERNO,193,2020-07-08,0.214979133358664,0.25587990441616887,0.15772790270778392
ONRJ,INVERNO,194,2020-07-15,0.21582255625365918,0.2541528228635045,0.15966159098247829
ONRJ,INVERNO,202,2020-07-22,0.20708086974304132,0.250300055181181,0.14116767189634077
SSA1,INVERNO,194,2020-07-15,0.13752916968744136,0.13437968242277726,0.060863073957231076
SSA1,INVERNO,210,2020-07-29,0.1434612499906705,0.14939940987149639,0.06234498053181016
SSA1,INVERNO,201,2020-07-22,0.18892005104228543,0.20235095108898413,0.07880285595029274
SSA1,INVERNO,211,2020-07-29,0.15428010221714308,0.17269828609296725,0.07519969390644678
SSA1,INVERNO,195,2020-07-15,0.16093493081768462,0.17212488461703493,0.07998824714816248
SSA1,INVERNO,212,2020-07-29,0.1350497114669106,0.15278956101195976,0.05891423465117371
SSA1,INVERNO,193,2020-07-08,0.19365865828531917,0.16393631325009073,0.06734142893664652
SSA1,INVERNO,200,2020-07-15,0.13575856226059854,0.1548983616075709,0.05937790215233506
SSA1,INVERNO,188,2020-07-08,0.12653171172277058,0.110356314978375,0.05414788788228734
SSA1,INVERNO,184,2020-07-01,0.13692239862100666,0.11409441793394669,0.0559091609798898
SSA1,INVERNO,197,2020-07-15,0.21119888401532275,0.19602427329756483,0.08810415429099529
SSA1,INVERNO,203,2020-07-22,0.22589157397355056,0.2385646152636377,0.09078622580405683
SSA1,INVERNO,205,2020-07-22,0.17159398778692575,0.18196900882713088,0.0660029971265599
SSA1,INVERNO,199,2020-07-15,0.1696735656589556,0.1702303995240367,0.07748907492052064
SSA1,INVERNO,186,2020-07-01,0.14406298791058422,0.12249220124224118,0.06145728738208652
SSA1,INVERNO,192,2020-07-08,0.1895996125731641,0.18344714340026977,0.07475640159990957
SSA1,INVERNO,196,2020-07-15,0.21298046196555256,0.19601769964414464,0.08806027522502555
SSA1,INVERNO,185,2020-07-01,0.10490713938631485,0.11296700412164681,0.05008920899703728
SSA1,INVERNO,183,2020-07-01,0.14519222387552214,0.11220671564676904,0.053414687357568234
SSA1,INVERNO,204,2020-07-22,0.19041266189043,0.20003046486655476,0.0744394246603253
SSA1,INVERNO,189,2020-07-08,0.18178573286149166,0.16326566722370203,0.07496619222432042
SSA1,INVERNO,187,2020-07-08,0.1045143281032961,0.1059806636549604,0.04956601845992061
SSA1,INVERNO,190,2020-07-08,0.18801534028129074,0.15685352842107517,0.07448963466030223
SSA1,INVERNO,213,2020-07-29,3.896498473647632,4.069361621232072,2.0442022610765913
SSA1,INVERNO,207,2020-07-22,0.16740607152403328,0.18405203894148367,0.06545249406502168
SSA1,INVERNO,202,2020-07-22,0.16252286585627507,0.17254719453339737,0.06443145182940145
SSA1,INVERNO,209,2020-07-29,0.13114062160195045,0.1663810322138838,0.06611355570928257
SSA1,INVERNO,208,2020-07-29,0.18391374312227637,0.1971665535393852,0.08057825986571272
SSA1,INVERNO,198,2020-07-15,0.17235659966677408,0.16119329963445783,0.07131164907931237
SSA1,INVERNO,191,2020-07-08,0.24429690588413264,0.23876433092944352,0.10826913886321671
SSA1,INVERNO,206,2020-07-22,0.14877678987417253,0.1604999058998078,0.0667035036786499
SAGA,INVERNO,207,2020-07-22,0.08121831825846135,0.24315526382560737,0.03815137935293378
SAGA,INVERNO,210,2020-07-29,0.1017912123204198,0.28664785100836593,0.04071963378605458
SAGA,INVERNO,183,2020-07-01,0.08089778310405334,0.20398789000143724,0.04627424786649031
SAGA,INVERNO,203,2020-07-22,0.06964052480007682,0.21807551175250584,0.05966198049569376
SAGA,INVERNO,186,2020-07-01,0.08483349487605664,0.2263959844890889,0.05624284604180022
SAGA,INVERNO,184,2020-07-01,0.07456044674095308,0.24787030367621402,0.049641960455215225
SAGA,INVERNO,189,2020-07-08,0.08911784775915914,0.19297858279579772,0.042464081966702455
SAGA,INVERNO,201,2020-07-22,0.09224024005598157,0.24913220507449593,0.04490067402367846
SAGA,INVERNO,197,2020-07-15,0.09302550936015477,0.22599645119322476,0.046993383732153615
SAGA,INVERNO,187,2020-07-08,0.11819257603988248,0.25421128594260406,0.04374399722292089
SAGA,INVERNO,188,2020-07-08,0.09375810311171191,0.25443716833689833,0.049490362924624214
SAGA,INVERNO,185,2020-07-01,0.08294957983947684,0.22502498100295878,0.045979020823447916
SAGA,INVERNO,202,2020-07-22,0.08842500890081062,0.253468447131323,0.05147278707269216
SAGA,INVERNO,198,2020-07-15,0.08737922773679886,0.23294454716277196,0.04423109785399668
SAGA,INVERNO,199,2020-07-15,0.08153529842892435,0.22839718278114152,0.051351195806684326
SAGA,INVERNO,209,2020-07-29,0.06509978612992907,0.21976932321213818,0.04179041129677098
SAGA,INVERNO,193,2020-07-08,0.07965010601453125,0.22298054134116022,0.04485842268445195
SAGA,INVERNO,206,2020-07-22,0.2849774666686016,0.35956376987728833,0.17358662135830047
SAGA,INVERNO,200,2020-07-15,0.07838902033685576,0.23688955169175274,0.04675683838144032
SAGA,INVERNO,211,2020-07-29,0.09430800151162387,0.26037297960476585,0.04757615046452277
SAGA,INVERNO,192,2020-07-08,0.08742490897671273,0.21669232552247847,0.046685496781171086
SAGA,INVERNO,212,2020-07-29,0.09701400805622301,0.2707542493666469,0.03643464536169032
SAGA,INVERNO,191,2020-07-08,0.10493188152361893,0.29427471129513777,0.04976604945498305
SAGA,INVERNO,194,2020-07-15,0.08784283602336372,0.24330327560792683,0.051710480401407154
SAGA,INVERNO,190,2020-07-08,0.08288193645678259,0.21809942528266416,0.04376114390179583
SAGA,INVERNO,196,2020-07-15,0.1031776051121474,0.27074401327419806,0.045038287654736726
SAGA,INVERNO,195,2020-07-15,0.07171102619280223,0.20143699802430368,0.05387810813426058
SAGA,INVERNO,204,2020-07-22,0.07343274049285574,0.24181000385549406,0.051604457609233365
SAGA,INVERNO,208,2020-07-29,0.08035155874851614,0.2481570440620403,0.04244312953120201
SAGA,INVERNO,213,2020-07-29,1.860975511832904,4.04136523275596,0.5754529762615346
SAGA,INVERNO,205,2020-07-22,0.07773570849370143,0.2597582837965536,0.05402552904135586
POLI,INVERNO,183,2020-07-01,0.1676594967160381,0.15577929519332498,0.1041442437739752
POLI,INVERNO,191,2020-07-08,0.19104532121142936,0.17841338981988078,0.130821979397401
POLI,INVERNO,184,2020-07-01,0.1814654285195153,0.1860925527133054,0.11616571487920674
POLI,INVERNO,212,2020-07-29,0.1748110947708621,0.15644237298662217,0.10446551351829503
POLI,INVERNO,189,2020-07-08,0.18988220995999247,0.17717989732044978,0.11952113296457449
POLI,INVERNO,196,2020-07-15,0.1876592036050199,0.16517820725556023,0.11152740298358027
POLI,INVERNO,202,2020-07-22,0.17814429010800226,0.17399850768723366,0.10098151011290965
POLI,INVERNO,203,2020-07-22,0.1844634627339782,0.17780529446114957,0.10754812449565825
POLI,INVERNO,199,2020-07-15,0.20856474946235168,0.18158342702279642,0.11707099907934732
POLI,INVERNO,213,2020-07-29,2.4196875680421637,3.987125894096526,2.663846374491917
POLI,INVERNO,197,2020-07-15,0.20976213934619706,0.17923760251805498,0.12367234399820211
POLI,INVERNO,210,2020-07-29,0.18938789711931653,0.17471659454239552,0.10565105863328106
POLI,INVERNO,185,2020-07-01,0.1502939782801438,0.14504605880317992,0.08550391429645467
POLI,INVERNO,187,2020-07-08,0.1563729064200693,0.1342005242723282,0.08760330386695371
POLI,INVERNO,207,2020-07-22,0.17330796287364955,0.1541494990601696,0.08668260017587139
POLI,INVERNO,206,2020-07-22,0.1494296320716958,0.1196554163496465,0.09261517670417976
POLI,INVERNO,195,2020-07-15,0.1637444020240016,0.1563265547745672,0.10390063491735227
POLI,INVERNO,211,2020-07-29,0.16289829282959772,0.1623296915820805,0.11569996790965358
POLI,INVERNO,208,2020-07-29,0.18712857306429784,0.15852366130610243,0.10013105193599733
POLI,INVERNO,193,2020-07-08,0.1461340190935377,0.14503134915891236,0.0841222394726949
POLI,INVERNO,205,2020-07-22,0.1810205668569459,0.16490681156698533,0.10046969583144846
POLI,INVERNO,194,2020-07-15,0.14561191689850358,0.15005173084620918,0.09867393708339656
POLI,INVERNO,198,2020-07-15,0.20721547725349657,0.17734831034647472,0.1202237632839421
POLI,INVERNO,209,2020-07-29,0.19019688441251814,0.15054012796037475,0.09149253942940502
POLI,INVERNO,186,2020-07-01,0.1846517895864172,0.18298062941937043,0.11257462171102586
POLI,INVERNO,188,2020-07-08,0.18880953182007415,0.2001887284910636,0.12003786653709202
POLI,INVERNO,200,2020-07-15,0.19325008079634823,0.16862091424343192,0.11656123149459269
POLI,INVERNO,192,2020-07-08,0.19740727155570514,0.20410619905964833,0.12825360762293683
POLI,INVERNO,201,2020-07-22,0.17758542900034965,0.1579749825443869,0.10629187750554833
POLI,INVERNO,190,2020-07-08,0.15550413824237103,0.1266115663645017,0.09080386275577543
POLI,INVERNO,204,2020-07-22,0.19887958009128415,0.16665353251761914,0.10744356998859608
